A8m_L,A8dl_L,A9l_L,A6dl_L,A6m_L,A9m_L,A10m_L,A9/46d_L,IFJ_L,A46_L,A9/46v_L,A8vl_L,A6vl_L,A10l_L,A44d_L,IFS_L,A45c_L,A45r_L,A44op_L,A44v_L,A14m_L,A12/47o_L,A11l_L,A11m_L,A13_L,A12/47l_L,A4hf_L,A6cdl_L,A4ul_L,A4t_L,A4tl_L,A6cvl_L,A1/2/3ll_L,A4ll_L,A38m_L,A41/42_L,TE1.0/TE1.2_L,A22c_L,A38l_L,A22r_L,A21c_L,A21r_L,A37dl_L,aSTS_L,A20iv_L,A37elv_L,A20r_L,A20il_L,A37vl_L,A20cl_L,A20cv_L,A20rv_L,A37mv_L,A37lv_L,A35/36r_L,A35/36c_L,TL_L,A28/34_L,TI_L,TH_L,rpSTS_L,cpSTS_L,A7r_L,A7c_L,A5l_L,A7pc_L,A7ip_L,A39c_L,A39rd_L,A40rd_L,A40c_L,A39rv_L,A40rv_L,A7m_L,A5m_L,dmPOS_L,A31_L,A1/2/3ulhf_L,A1/2/3tonIa_L,A2_L,A1/2/3tru_L,G_L,vIa_L,dIa_L,vId/vIg_L,dIg_L,dId_L,A23d_L,A24rv_L,A32p_L,A23v_L,A24cd_L,A23c_L,A32sg_L,cLinG_L,rCunG_L,cCunG_L,rLinG_L,vmPOS_L,mOccG_L,V5/MT+_L,OPC_L,iOccG_L,msOccG_L,lsOccG_L,A8m_R,A8dl_R,A9l_R,A6dl_R,A6m_R,A9m_R,A10m_R,A9/46d_R,IFJ_R,A46_R,A9/46v_R,A8vl_R,A6vl_R,A10l_R,A44d_R,IFS_R,A45c_R,A45r_R,A44op_R,A44v_R,A14m_R,A12/47o_R,A11l_R,A11m_R,A13_R,A12/47l_R,A4hf_R,A6cdl_R,A4ul_R,A4t_R,A4tl_R,A6cvl_R,A1/2/3ll_R,A4ll_R,A38m_R,A41/42_R,TE1.0/TE1.2_R,A22c_R,A38l_R,A22r_R,A21c_R,A21r_R,A37dl_R,aSTS_R,A20iv_R,A37elv_R,A20r_R,A20il_R,A37vl_R,A20cl_R,A20cv_R,A20rv_R,A37mv_R,A37lv_R,A35/36r_R,A35/36c_R,TL_R,A28/34_R,TI_R,TH_R,rpSTS_R,cpSTS_R,A7r_R,A7c_R,A5l_R,A7pc_R,A7ip_R,A39c_R,A39rd_R,A40rd_R,A40c_R,A39rv_R,A40rv_R,A7m_R,A5m_R,dmPOS_R,A31_R,A1/2/3ulhf_R,A1/2/3tonIa_R,A2_R,A1/2/3tru_R,G_R,vIa_R,dIa_R,vId/vIg_R,dIg_R,dId_R,A23d_R,A24rv_R,A32p_R,A23v_R,A24cd_R,A23c_R,A32sg_R,cLinG_R,rCunG_R,cCunG_R,rLinG_R,vmPOS_R,mOccG_R,V5/MT+_R,OPC_R,iOccG_R,msOccG_R,lsOccG_R
0.0,0.0,0.46421128031618625,0.41458740944535016,0.7775174590417444,0.9293846919494362,0.0838932158010526,0.07982906770800484,0.0,0.03458462815626264,0.04285421620565026,0.0,0.0,0.009612648160277164,0.10013622960507372,0.06467595913463897,0.14253258623860438,0.021609545329031414,0.0811199758971249,0.34942713868646014,0.0034407751762673623,0.0021985657038776133,0.0,0.0012740292370897073,0.0022152074303999005,0.010938979785031916,0.0,0.0,0.0,0.0,0.046895538668956155,0.06526673409443487,0.12806088001174476,0.08198781277020256,0.0,0.004003045130731038,0.001025486992755182,0.0023428140462074414,0.0008331775514237248,0.0008911828919902007,0.003442119872900653,0.0008977152404396441,0.003930143494527375,0.0022461230020457985,0.0007697258346201026,0.0,0.0005745132589348964,0.0,0.003953327985381636,0.0,0.0015119107619571423,0.0,0.00017820770281902132,0.0,0.0009314341614986819,0.004487350607445605,0.0,0.0,0.0,0.008951740667411428,0.0017934457021893078,0.0,0.0,0.009861496350800912,0.0009577787032345205,0.02021310183112517,0.00280554480969344,0.0,0.0,0.0,0.003408481566324185,0.0,0.003458089373938521,0.06339241433381791,0.22390519753948399,0.03173055703848194,0.10280657733077048,0.0,0.0012177729129909816,0.0,0.01488871195102415,0.0025988496210463453,0.0,0.0375783657790122,0.03277360986094723,0.008970340900439244,0.20294366218487583,0.0,0.4740039060167583,0.10320448427229857,0.14178294232641703,0.6586036395070529,0.19077957245718374,0.0046310223651216155,0.0,0.0,0.00039699948538499943,0.0,0.0008056849938035451,0.0004430722703668442,0.0007469042692005151,0.0004828841092799048,0.0003878633994549269,0.0011748392592050138,0.002179178292385869,0.7982078207562383,0.14433663269397426,0.0,0.17482805904191914,0.21260740059421485,0.21600518614648642,0.0219253716425426,0.07837720388705566,0.10376883781782022,0.023386145215930992,0.026101459705086396,0.1329055762533228,0.17899602642730456,0.007651116613495413,0.034942161614813894,0.019378475198325237,0.06273961347243999,0.0,0.046570605059589223,0.07280972150679285,0.0021484255438359444,0.0011822384051799685,0.0,0.0,0.000629324777424205,0.0,0.006933894980714721,0.022659867722149243,0.0,0.010330509242904533,0.0279100504525015,0.05685894480537177,0.0,0.02109879660765153,0.0,0.0,0.0018044578680983508,0.0,0.0002490656751768618,0.0,0.002104046728596723,0.0,0.006187710183369347,0.0011438630864313484,0.0006673043923207946,0.0011611298990134044,0.0001271353766541869,0.0005914901890542707,0.0027319253704765766,0.0030188163373876496,0.0009351026779537685,0.0002627265889752575,0.0,0.0,0.0,0.0,0.0,0.0005392843420486193,0.0,0.0,0.0009325076077014923,0.0008258697533988612,0.003728142517452874,0.001724575476329907,0.001397352967624941,0.003794595102768186,0.0,0.0023246649586239603,0.005192029097289465,0.0,0.005044029493297668,0.003922304691742106,0.0030257540005725584,0.006287478664548773,0.020561241328486912,0.0,0.01123631882218727,0.002007211746251179,0.0012211416129768939,0.0,0.003932228785434949,0.00037044804865077547,0.00037193542748682566,0.0040153687912788,0.003033203531692404,0.002360336261820152,0.0,0.004932978852159243,0.3029636411155574,0.0,0.013638681569608263,0.0906939604965488,0.019464951712083314,0.003549979781209745,5.3119948723204094e-05,0.0,0.0,0.0,0.0001813606238986435,0.00013349401645001608,0.0005512681381037791,9.402592044410698e-05,0.0,0.000396636062198011,0.0006172327433898127
0.0,0.0,0.8293823253325892,0.6901190155779017,0.0,0.05652888007778332,0.0,0.6897560267647762,0.0,0.08241394307937477,0.07664717729341838,1.460844179736165,0.538027137098685,0.013857638424505216,0.15142214217324323,0.10305686776345328,0.17478400414900896,0.0,0.07082485121274679,0.324359837026584,0.0005278693482699347,0.0,0.0,0.0004184656440813248,0.0012901743444221508,0.013095639686367832,0.0,0.0,0.011505270013618172,0.016980534919483276,0.030063096366616242,0.05842161218478342,0.00737280264820939,0.0,0.0,0.0,0.0011993343318131501,0.0,0.0,0.0012557429992228477,0.004511689593201483,0.0012496790524287947,0.005348875009318136,0.002868164093072981,0.0011002383164889248,0.0028096277375805737,0.0,0.002014432087853919,0.005851751994458906,0.005088316873578283,0.0025910472136894433,0.0005628459429995805,0.00025206843952001076,0.0011733591810130875,0.0,0.0,0.0,0.0,0.0,0.0007484092600717871,0.0,0.0015109826331415684,0.011435446098246102,0.0,0.0023106831960230715,0.0,0.005271002123750418,0.006175928312345325,0.0,0.0,0.0,0.004433234342394985,0.0,0.006184981478543029,0.023372473924307288,0.0011399422811163543,0.0,0.0023332131526945937,0.0012095939719954493,0.0017305392209131284,0.0,0.003460207721233609,0.002387655188275493,0.05027962725071135,0.03154507056268866,0.0,0.19002983399333487,0.0,0.0,0.0,0.002263736791924009,0.0,0.0,0.0,0.0003303964257986448,0.0,0.00028496039253124976,0.00011549007155264705,9.079592335655682e-05,0.0004672578803981619,0.0014097828613038506,0.00034574982658169297,0.000334481207597483,0.0006898168499456139,0.0,0.14885059951687477,0.0,0.0,0.02833720649217339,0.0,0.0605518756600016,0.0,0.03775256194174273,0.02914210026104328,0.0,0.012876186024139829,0.051887709188372134,0.04114288694089123,0.0035233036222159044,0.010258883568198427,0.007990660322454865,0.019019349511893283,0.0028630821142287466,0.011618136377369265,0.01580273848706583,0.0005114934810746154,0.0,0.0,0.0006232072060583001,0.00027819493040980345,0.0008894696182711697,0.0008684561499570649,0.003440725137924269,0.0,0.0,0.003846501130997018,0.00899556861769681,0.003837967708816121,0.0,0.0,0.0,0.0003207515508116784,0.00016527078113916748,0.0,0.00010317911753024726,0.0,0.0,0.0011674435968475618,0.00027732577267269637,0.0,0.0,0.0,0.00012596142890707556,0.0005466384350306154,0.000614280451266146,0.00023165613397881196,6.520567054739209e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029354268783575324,0.0,0.0,0.0006655557450547086,0.0004010290074708477,0.0,0.0007840542607056748,0.0,0.00048669922921838727,0.0011404845924071476,0.0006882896269866023,0.0012359447142002386,0.0008669144082872648,0.0007460262057518181,0.0,0.0,0.0003755652695964306,0.0016163976202451735,0.0,0.0002001163525272224,0.0,0.000770308722482559,0.0,9.196027149057489e-05,0.0010015711800573331,0.0006631099997726813,0.00034868944843491464,0.0033708819628814903,0.0,0.022366644950862363,0.0,0.0019453862500487824,0.0,0.001832827350117793,0.0010832778182187828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010259557141100524,0.0
0.46421128031618625,0.8293823253325892,0.0,0.026483276618455905,0.016011994959626467,0.7759623272417006,0.6327329960420291,0.6102223109787321,0.027914709344454114,0.4756425005245329,0.09870555901298397,0.0,0.008844014119398056,0.16319263554239916,0.027338951517610472,0.09997321133001433,0.11450877437163831,0.05877357475112917,0.07264721163796614,0.08182364743111568,0.0,0.011476673843835227,0.0,0.01900839910946288,0.0026498197624760566,0.0,0.0,0.0,0.0037917188088644107,0.0033819928402345923,0.0,0.0,0.0,0.0033222363415198264,0.0,0.0029010151724691486,0.0,0.0015752374320049036,0.003175152083881556,0.0008906202950578876,0.0018667592936738137,0.0,0.0015731793898777374,0.0015705601208827876,0.0,0.0,0.0,0.0,0.0016539805945106185,0.0015116729029903439,0.0007717966287282064,0.0,0.00042038774457173677,0.0004120944458210978,0.0,0.0008485328864567605,0.00026991925037087055,0.001208370959256071,0.0,0.0016538332830536686,0.0,0.0005222463065506399,0.0017918582042028412,0.0010605598765761966,0.0,0.0019927763512064436,0.000677733743994336,0.0010861729373181249,0.0012209207604933542,0.0006198013571134709,0.0014097466112975591,0.00092257203215185,0.0021046634293685946,0.005534792567728368,0.01408961360647428,0.004896255527739132,0.0159881521094188,0.0010190442498022422,0.0,0.0006536529873105189,0.003504880094433744,0.0021510853926976882,0.015476377820821084,0.09102729715409613,0.05198544514119861,0.0041390543742461025,0.11187796568708422,0.009100904986724393,0.09682319627562584,0.0,0.02964240996826165,0.0,0.016271126205988737,0.0,0.0015283451248058937,0.00045908316470822264,0.0008870954453037663,0.00047948268004473525,0.0003083198889382272,0.0004989921978337378,0.0006536824181657007,0.0007142794991393197,0.0011849530241263785,0.0006713310431793798,0.0005098943828476372,0.11834630330294452,0.0,0.21273340202193916,0.009404698565151585,0.007554413439747924,0.3073020199813355,0.19605856640256336,0.11242212239227199,0.016980053093986335,0.12489918872302723,0.07497051977023059,0.0746347289682609,0.013875549383887364,0.07631572374519396,0.011471494733520313,0.03593189905559216,0.03891156221753173,0.020465102581444513,0.02162824458049498,0.014300046855400214,0.02440023458285512,0.0070904112983386355,0.0,0.024051971915759703,0.0017887401101885532,0.007887548898463444,0.0,0.0016247058194687077,0.000816160478369086,0.0009886459970323501,0.002632202829553214,0.003238436615047896,0.0025443071785385125,0.0012965589189435456,9.335873929935402e-05,0.0006623329427581776,0.0001892701846670994,0.0,0.0,0.0,0.00046543041374027107,0.0,0.001034567222391441,0.0003839688021450802,0.0,0.0001491157322274929,0.0,9.796265720354902e-05,0.00037992022889196973,0.0003750189319265043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003932957478490725,0.000298239663285002,0.0,0.00039847096416022946,0.00023847265685179945,0.00020567949693105233,0.0,0.00023864737610329896,0.00031884432667890624,0.0006656185595732764,0.0,0.0015251970863407165,0.0008601727661236527,0.0,0.0,0.00235476415460055,0.0005754951149621874,0.0031001270637655573,0.0,0.0005146046757828784,0.0,0.0007092101669094152,0.0001312364925487482,0.0008511074693454172,0.0034369009269127797,0.0023130475729366746,0.0006626346751624511,0.005290497179501543,0.0016448308426873287,0.10513092299358226,0.039238481029475115,0.0047449951592527405,0.006445032998289986,0.0029836233387854063,0.03154348748051695,0.0,0.0,0.0,0.0,6.197311555178121e-05,0.0,0.0,0.0,0.0,0.0,7.988101779212048e-05
0.41458740944535016,0.6901190155779017,0.026483276618455905,0.0,0.0,0.005523033965607309,0.0,0.04412125208931586,0.07599764810781745,0.015613036960629354,0.0,0.19348628120451766,1.0874188060560435,0.0,0.1406049585170398,0.034644073868461855,0.07415786500778324,0.0,0.034397895793861225,0.39843288559229917,0.0,0.0,0.0,0.00016113309989357596,0.0,0.0,0.16100106778714138,0.0,0.0,0.0,0.23128794552356655,0.4335118130125073,0.0541469641922314,0.04784718158461664,0.0005744427173978021,0.006714435594429528,0.00279807211609998,0.0054191107100674644,0.0012879502237297387,0.0,0.01216374110063744,0.0,0.016998646897444205,0.0060200517531033,0.003239988953610239,0.008176715213050483,0.0021698516290091603,0.004763426234196,0.018222176197887414,0.01337392193748874,0.006245169657993721,0.0013128923580946294,0.00045990640616515755,0.0028856654866390003,0.0,0.0,0.0,0.008286842141315632,0.0,0.002930808111658057,0.00513833213362878,0.0,0.08965144809980093,0.024651076520814795,0.01335502099871476,0.15471039162810685,0.029402753545336714,0.016326957449420747,0.02807150527600865,0.011594964457536059,0.01347094722296306,0.011699645205847169,0.00883536574140438,0.0,0.14425313606168239,0.003529514352807878,0.0,0.0,0.0052138217198068,0.0,0.12766004296090516,0.0,0.001366447558266827,0.022290998090371827,0.05085935314586234,0.07578441478761122,0.2998376449932087,0.00359383976689344,0.027850379137117468,0.00029589299016712567,0.002882707873101442,0.0,0.0,5.431390177267337e-05,0.0,0.0001758063454286512,0.0,0.00025667216258831006,0.0002454680523491288,0.0,0.003206085947644038,0.0006840828754312546,0.0005764482766297856,0.0018174586824475495,0.007221529551871234,0.1661950921696613,0.01946266097900803,0.005069433682768806,0.10900434402599127,0.2398701347343005,0.007785052411475855,0.0008735854467283191,0.0,0.031076004121589326,0.0,0.0,0.015876523878598097,0.10025361172371623,0.0005559814534325638,0.0069631169386128264,0.002057187127883189,0.007658681807556301,0.0010634585820015734,0.006930566570424978,0.020395605047423812,7.236829545768349e-05,0.0,0.0,0.0,0.0,0.0,0.027164391629499077,0.0669745261835604,0.008747001582691165,0.0,0.016620260165364557,0.07812832721600407,0.02301957828394821,0.03901327075407806,0.0,0.0,0.0010702378654598415,0.0004465391513684866,0.00016456330778708334,0.0003015055100743851,0.0014049699569334843,0.00017738453353801332,0.0037754702951798653,0.0,0.0004338022524526853,0.0,0.0,0.0004117494469398873,0.0017573756392873234,0.0,0.0005198898565738809,0.0,2.0163632641325628e-05,0.0,0.0,0.0006806326951956844,0.0,0.0010419885133240256,0.0,0.0009241600746379254,0.0004645933551863693,0.0004911036493837908,0.004129992696883131,0.001688220853600633,0.0014962795285279292,0.005138289914592435,0.0018454938221330584,0.0016672171863711636,0.004430920752903818,0.0,0.0028379637407818146,0.0026510156049276245,0.0015543370749288529,0.004129792394567276,0.011962851369721776,0.0,0.0,0.003301499878412711,0.0,0.0016796513818194189,0.0,0.0,0.0,0.0,0.0,0.0,0.004017293654607072,0.002216855826185082,0.029817529428032712,0.0,0.0,0.017116439717106226,0.009509163602981787,0.00013136765131249555,0.0,0.0,0.0,0.0,0.0,0.00011350878194703472,0.0,0.0,0.0,0.0,0.0
0.7775174590417444,0.0,0.016011994959626467,0.0,0.0,0.0,0.004598658252527706,0.00817996278535694,0.023910137680553962,0.003580768075234081,0.0,0.012100795359246908,0.0,0.0011767128252050533,0.030583649645741236,0.0,0.0187604471753482,0.003494291905157363,0.012108459168679198,0.13906752462064736,0.00024061822332177604,0.0005234392844093249,0.0,0.00011186718901787258,0.0,0.0027591122457419842,0.1290958298954047,0.0,0.0,0.6908960589189828,0.12035225373429896,0.22360668141964574,0.3749611760442899,1.0631477647295875,0.0002636343723931311,0.002467583243937856,0.0,0.00180199186431266,0.0,0.000780412942686664,0.0,0.0007815331810200923,0.00618020226395152,0.0019241458022707192,0.0009923937823098337,0.0023800266337750666,0.0005559656756880308,0.0013112498955146722,0.00622793605146423,0.0,0.0016837434469642249,0.0004585990686350882,0.0,0.0009116361655126828,0.0002758896989581437,0.0,0.0,0.0,0.0,0.00412426257974969,0.0,0.001692310080570403,0.08939897469292189,0.023003952574740506,0.0,0.0,0.011656338764591557,0.005577779902948237,0.006774383910714695,0.0,0.005367024646596047,0.0,0.0,0.07565913330870354,0.4232209314328933,0.01392716062686482,0.04415380125356609,0.0,0.0,0.0,0.09582508346463742,0.0,0.0,0.007597965039778243,0.023199156406895776,0.043837105790634025,0.11972993722079774,0.09182995348801179,0.4944288478331543,0.0,0.04023596222531771,0.6074840976975391,0.5482115886260736,0.00063821856324856,0.0,0.0,0.0,0.0,0.00037858425279538847,0.0003985752804877909,0.0009941606920934568,0.0,0.0003035073634467257,0.0014264034197019112,0.0038451821645638976,0.31253812525840347,0.0,0.0072172602978030735,0.0,0.8690368405451853,0.01455458943601385,0.0013916057615477857,0.0068574812533741345,0.04155114834869042,0.0021462328920641475,0.0027748947652837374,0.01399140620777624,0.15641897848029382,0.0,0.009932347562088247,0.0026246199168985193,0.009701956754998499,0.0,0.0,0.029701604294297187,0.0,0.0,0.0,0.0,0.0,0.0,0.10807166401694299,0.22617279594736583,0.04243129074570308,0.15097043631314727,0.04012211637330906,0.18761383735170079,0.1112039177397234,0.28313926906914594,0.0,0.0,0.0,0.0005449531624528563,0.0002793406265323547,0.0,0.0022447607323927256,0.0003549537942800751,0.007185258199313127,0.0,0.0008412516243002174,0.00117957136771588,0.0,0.0,0.0031013016266248235,0.003452970304409223,0.0009375160062470509,0.0003263225580691584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011191643817054396,0.003273805175584741,0.0034757231079328515,0.014820120518841757,0.0,0.003944998155623341,0.010117339621243645,0.0,0.0,0.0051702961346921615,0.0030732030146822633,0.008722681361408944,0.04041392897643542,0.0015385913208930716,0.0062196514337904555,0.012554831266174732,0.0,0.004406689354435296,0.017053413187431598,0.00067399077534234,0.0,0.0008675137833307388,0.002748954699371646,0.004170919606267513,0.007202475041468703,0.008067494021662677,0.2498894434895492,0.0027650770865022167,0.007981564034060269,0.0,0.10779285592942411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007061480519072075,0.0,0.0,0.000661106693795094,0.0
0.9293846919494362,0.05652888007778332,0.7759623272417006,0.005523033965607309,0.0,0.0,0.881222352564664,0.0,0.009713329297523374,0.059602417098061,0.03591623235244451,0.0186161580668254,0.0,0.026301845613672815,0.006031353871184103,0.03263672767591913,0.03917612925929471,0.017284298451112838,0.0,0.024934746661437655,0.02954668170298133,0.0,0.0,0.0,0.002905108757263843,0.011729525016455184,0.0006283660544675102,0.0,0.0,0.0,0.0,0.0,0.0,0.004434349884536174,0.0,0.0009967154172481618,0.0,0.0004634415704277828,0.0,0.0002619047391652131,0.00047950755014655337,0.0,0.00039172088487685936,0.0,0.0,0.0,0.00013284484733306132,0.0,0.0004380666458375977,0.00041724445076176764,0.0,0.00030616287605112353,0.0,0.00012924037442548514,0.0012129626169322344,0.0047534235072662035,0.0,0.0017664658129045835,0.0,0.0,0.00029141347350805527,0.0,0.0,0.0015470250179205535,0.0,0.0010476749915538724,0.00023594302957591126,0.0002929177658126786,0.0,0.0,0.0004577259303252808,0.00022142861247775734,0.0006777373155971012,0.027270896398108015,0.049481359951172824,0.036236316374801264,0.11444685454153873,0.0,0.0,0.0,0.0014299450717152322,0.0,0.0,0.0,0.016395314419772322,0.0,0.035311051651154474,0.06577362431524353,0.4208409543871231,0.0,0.21258555958365832,0.41647033032346703,0.1101009282749093,0.0,0.00033851437029392155,0.00014071149067258228,0.0,0.0005499252490850297,0.0009451273079038393,0.00014605711416604402,0.0,0.0001794626678813688,0.00027968542742860624,0.0003538537585134282,0.0,0.18912158489996928,0.054853587088815464,0.22222088201155804,0.010106016896236355,0.010897792910205387,0.42587688309886407,0.13121861548954206,0.10313044592907937,0.015297303009202689,0.0797889493986374,0.05313087048204141,0.07402363838515832,0.011280230590035788,0.03842280665206646,0.012636761060633675,0.031435496154392534,0.04404819189552224,0.016129874507375498,0.024154935951630777,0.015812305588224183,0.016246716708190508,0.0037711840429802187,0.000684356586546317,0.013405984423031612,0.0,0.005430343176620387,0.00043856991839104294,0.0014815862357766148,0.0009100585657998367,0.0011954765155324785,0.002915880411047934,0.0027212796650042696,0.003819620107464758,0.0,0.0,0.0006976618822834646,0.00026567233037155726,0.0003697922910956096,0.0,0.0,0.0004275422430480761,9.924077016630376e-05,0.000951331603434799,0.00039160806114888776,0.0,0.00014447197114343235,0.0,0.0,0.0003377567806920171,0.0003869651598584606,0.0,4.2470698602753715e-05,0.0,0.0,0.0,0.0001225620245601917,0.0,0.00012055424809030764,0.0,0.0,0.0,0.00036391125079082227,0.0006858676529086978,0.00041386361995212717,0.0002448219639433821,0.0005914978567412832,0.00024896599843470365,0.00028040227397154875,0.0006692942439123878,0.0,0.0015487563248631248,0.0,0.0016395639274815474,0.0020141270343677306,0.00402823935773129,0.0008025207632728386,0.0046051282711454455,0.00033179950628720246,0.0,0.0,0.0008678561874683859,0.00017379134049927164,0.0,0.0,0.0,0.0007708179918915963,0.006438521790265338,0.002914675075455173,0.23861122863331674,0.0573073408437509,0.0,0.0,0.004620868734844193,0.024607671302963628,0.0,0.0,0.0,0.0,8.258623512404211e-05,0.0,6.277904014842082e-05,0.0,0.0,0.00011203213587649366,0.0
0.0838932158010526,0.0,0.6327329960420291,0.0,0.004598658252527706,0.881222352564664,0.0,0.0,0.0,0.0,0.0,0.0,0.0004471558160939773,0.0,0.0005096071558760726,0.006436189009686794,0.003815061087871964,0.0,0.006952729689322952,0.0,0.7560507727657193,0.0,0.0,0.14463300715665986,0.04519247105651737,0.0,0.0,0.0,0.000247978721861215,0.0,0.0,0.00027220482072931997,0.003181903593530772,0.0006909609223638915,0.0,0.00018531226416509337,0.0,0.00017440295724111815,0.0,0.0004306749066278338,0.0003192911171056952,0.0012512842126291771,0.0,0.0004630126540706979,0.0,0.0,0.0,0.000206310101198467,0.00012549194236934598,0.00015761369118841328,7.966611811777621e-05,0.0,0.0004088629248851767,0.0,0.0,0.003120579439869198,0.0,0.0,0.00010443771836869153,0.007041416595629599,0.0,0.0,0.0005595655639933233,0.0008934711821452336,0.0,0.00032035453118101987,0.0,0.0003078565004948865,0.00014022733198921646,0.0,0.0001861195923629235,0.00018440179277915664,0.00018249406388373327,0.016295952389160984,0.02361582481063529,0.032379515762171136,0.10100790233150128,0.0,0.0,0.0,0.0,0.00029116659949698985,0.013322468238132453,0.010253119783668385,0.010931967300101878,0.0,0.006064498870223301,0.08852091425355829,0.38167952798650756,0.9760187358194289,0.19463129048588995,0.10179298769475485,0.089176469788985,0.5819241623559146,0.0011648631301596267,0.00041326911750197274,0.0006430619453421215,0.0009564939638833257,0.0010359449072130948,0.00028430378008414915,0.00032433226233694463,0.00037038379592420833,0.0008132211915853168,0.0004519344886434988,0.00021400826113445945,0.02517391556649791,0.006042617398402811,0.0,0.0012357353046097796,0.0014123385687065315,0.2268026697487738,0.5251808771454041,0.028934691301731805,0.0013714252832248675,0.0,0.050563091656481526,0.008443614074791671,0.0,0.21307834550354077,0.0013059270223794222,0.01270590104098978,0.007015621542821514,0.014907343200963425,0.00666223780732365,0.0016264043320513906,0.2223274334534222,0.020268716075653906,0.0,0.15890396696729256,0.01789716220082484,0.012690877605452256,0.0,0.0002811295975174433,0.000272717209307599,0.0003082899608588801,0.0005619409955108866,0.0,0.0008028168461753821,0.00029276624845710284,0.0002742048786035448,0.0,0.0,0.00013937974963855714,0.0,0.0,0.00013433314563682887,0.0,0.0,0.000220600970072026,0.0,0.0,0.0,0.0,0.0,0.00010045420896018342,0.0,1.9534467263533096e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.395240548417664e-05,0.00012682009580386482,0.0,0.0,6.488769944279652e-05,0.00021590599631578187,0.0001187701169300878,6.9631538579523e-05,0.00016647127147481866,0.0,0.0004713872356388919,0.0002134434885768243,0.0006564095711043432,0.0010778302075855001,0.0012985608459507418,0.0005257263557597006,0.002246616462367949,0.0,0.00023018523463541103,0.0,0.000307208522688456,0.0,0.0018651970073510498,0.001974852700430365,0.0024223009239571765,0.00033436224684466525,0.0,0.002028643778361437,0.2594690087008518,0.0,0.004470993641709489,0.0020840592832994196,0.0016292316079670154,0.07928541698282526,0.00010921232309509766,0.0,0.0,0.0,6.616131527460844e-05,0.0,0.0,0.0,0.0,9.93570571240544e-05,0.0
